"geneid"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"parvin"	406.58480898676	0.473353951233704	0.188248782239568	2.5145126868938	0.0119197013851876	0.0526167079560659	"unchanged"
"Alr"	459.9843420014	2.32053420760064	0.283240601933354	8.19280213274882	2.55213550580897e-16	1.00196655688349e-14	"upregulated"
"Pmp70"	1962.89106681764	-0.898784903315469	0.1938701276773	-4.63601542993519	3.55189464293385e-06	4.27761398027748e-05	"unchanged"
"CG12702"	16.6311777739658	-1.50778635860234	0.931056249941086	-1.61943637529714	0.105353405627641	0.266942750745713	"downregulated"
"zld"	76.5507272707588	0.621435013091867	0.636819479801131	0.97584171465033	0.32914290929917	0.571611168736581	"unchanged"
"SkpC"	10.2796828791634	-4.09125358092749	1.47537607497504	-2.77302421417991	0.0055537988020202	0.0284625645485248	"downregulated"
"SkpE"	6.26218412513588	-5.81747945008406	1.98784799857519	-2.92652127036564	0.00342776065457119	0.0192049959394445	"downregulated"
"pico"	98.8312932772921	-0.0496613450838883	0.41705371532425	-0.119076615934899	0.90521465669409	1	"unchanged"
"Nup205"	755.724000674772	-0.298597694315727	0.134358019258859	-2.22240321763332	0.026256068088745	0.0970496853236721	"unchanged"
"THADA"	221.770999822714	-0.0884638721011205	0.178345356562716	-0.496025653855538	0.619876311375743	0.843677712371786	"unchanged"
"Hers"	342.478238973555	0.331683642567257	0.173141392227484	1.91568081034875	0.0554057364650198	0.168245925789937	"unchanged"
"CG12655"	7.48659222970527	1.67462035061459	1.6543121026647	1.01227594715482	0.311406132011718	0.549762530698373	"upregulated"
"Nep3"	91.0663770887555	-2.05295378080543	1.39393009699936	-1.47278101335548	0.140810093552084	0.324890218530667	"downregulated"
"Dop2R"	14.0143509204522	0	1.73824767908812	0	1	1	"unchanged"
"karr"	2.89176086955628	-2.94900587021016	2.13014339192611	-1.38441659908332	0.16623092919686	0.363296092245952	"downregulated"
"CG34331"	433.524540462881	-0.844030791613745	0.128475581033086	-6.5695814319484	5.04568949848023e-11	1.15763445772094e-09	"unchanged"
"CG15322"	1.4756063236492	4.51491404526492	2.52750809678149	1.78631041816016	0.0740490109912025	NA	"upregulated"
"CG9572"	124.619875450692	1.69098884725621	1.57141005064645	1.07609649471222	0.281884103185076	0.51773548454396	"upregulated"
"Rab35"	466.534186797838	-0.0102942717714048	0.112479094417582	-0.0915216451973467	0.927078108030608	1	"unchanged"
"Phf7"	70.5105786113632	-0.657039896505154	0.395617123417722	-1.66079741652487	0.0967541402127533	0.251276575011159	"unchanged"
"CG9577"	1184.06955414845	-0.338609281495794	0.128254556605895	-2.64013451417781	0.00828731267887143	0.0392319338331979	"unchanged"
"CG9581"	418.365278715149	-0.0673447890348252	0.147575873218743	-0.456340101982686	0.648145430949367	0.856762071420246	"unchanged"
"CG9578"	135.31206071895	-0.022662864280583	0.197993073068972	-0.114462914935858	0.908870842732702	1	"unchanged"
"AnxB10"	16.440023695376	-0.64340272755255	0.673886927970975	-0.954763627022398	0.339697245201516	0.58508196730543	"unchanged"
"sw"	216.869254389297	0.128508467797978	0.147692761173504	0.870106745766712	0.384242071543641	0.631765961127851	"unchanged"
"obst-A"	634.098212919683	-1.13024605816022	0.761264451910535	-1.48469569979743	0.137624451366734	0.319887466650332	"downregulated"
"Peritrophin-A"	180.478744065795	-1.58533315036379	1.00812542853748	-1.57255546332531	0.115821787042917	0.285879025486959	"downregulated"
"CG17068"	108.963604310767	0.301424801582952	0.213235531998529	1.41357680288026	0.157486196256147	0.349673066352358	"unchanged"
"Rab10"	1121.1958521865	0.333607743057768	0.119739033111744	2.78612357547965	0.0053342531990088	0.0274668577363734	"unchanged"
"CG17065"	148.302810259228	-0.0372141731636525	0.194143152000854	-0.191684191691133	0.847989589567322	1	"unchanged"
"CG1504"	1.46859167695706	0	2.19579152379025	0	1	NA	"unchanged"
"jb"	1.18993288713905	-0.210915635289033	1.83664730403088	-0.114837309714357	0.908574075793087	NA	"unchanged"
"l(1)G0004"	290.181531453308	-0.105694279443669	0.236587919983298	-0.446744193241697	0.655059769264439	0.861648293009167	"unchanged"
"Syx16"	96.747981065499	0.163878522286384	0.275525898819608	0.594784457608024	0.551987558068944	0.787300344799917	"unchanged"
"HERC2"	486.852984207131	0.0587400980655722	0.187410925111415	0.31342942270122	0.753954433451505	0.935065514539946	"unchanged"
"Pp4-19C"	485.998849015293	0.0399526943612088	0.115384150584771	0.346258079283222	0.729148770084231	0.916492472800048	"unchanged"
"cactin"	198.600803975645	1.14909026625235	0.169181800804076	6.79204418436872	1.105556749664e-11	2.75755267261376e-10	"upregulated"
"CG15456"	18.1106070236422	-0.625940159059827	0.585135373825232	-1.06973563223129	0.28473832272849	0.520931284192178	"unchanged"
"CG11710"	329.765054166231	0.605509358035016	0.171846417449525	3.5235494985682	0.000425807554183256	0.00325643962851119	"unchanged"
"mal"	415.942795832508	0.671353299098108	0.185971618360922	3.60997718369686	0.000306223940252136	0.002443276119033	"unchanged"
"CG1695"	16.7998597840988	3.01775618304288	1.41044602090224	2.13957580674549	0.0323890635314179	0.113003229356487	"upregulated"
"CG32506"	14.9060609923544	1.76769093793013	1.46294404655028	1.20831069520291	0.226927776090725	0.447756199579247	"upregulated"
"GstT3"	327.407891369724	-1.00090260491444	0.226933850521197	-4.41054784297573	1.03109420835319e-05	0.000113723625921307	"downregulated"
"RhoGAP19D"	303.902003096132	-0.37222821458799	0.220087473488088	-1.6912739679759	0.0907844895039978	0.240706096424707	"unchanged"
"CG1812"	96.2142196666831	-0.00354841521651391	0.506254275154232	-0.00700915605193235	0.994407548393187	1	"unchanged"
"Tak1"	491.763301609867	0.124691082133199	0.12847662808912	0.970535139252762	0.331779818359528	0.574630597970994	"unchanged"
"RunxB"	1.46436830065819	-1.11886710009227	2.09230834182739	-0.534752492127939	0.592821018301809	NA	"downregulated"
"RunxA"	1.37799116764465	0	2.97474024789192	0	1	NA	"unchanged"
"asRNA:CR45466"	3.01480081522103	-4.33534800382617	1.51641704247336	-2.8589417570479	0.00425056818718911	0.0228723053120641	"downregulated"
"Cyp6v1"	333.098599437825	-4.08526858893808	0.270162375934028	-15.1215304307794	1.16796280905235e-51	2.2681420622222e-49	"downregulated"
"CG1835"	4.7539159209421	-3.01424543728294	1.53623262724024	-1.96210221279955	0.0497505853851929	0.15641338699177	"downregulated"
"run"	9.30033303078558	0	1.76284378820588	0	1	1	"unchanged"
"shakB"	77.8719573440144	3.69233957304492	1.32444318505392	2.7878429325714	0.00530602624413888	0.0273700448570826	"upregulated"
"Npc1b"	249.060911009114	0	1.69174157512171	0	1	1	"unchanged"
"Ser6"	248.6223254312	2.27922623854339	1.45827812772924	1.56295715831142	0.118062671960387	0.289369294020557	"upregulated"
"CG1304"	325.728395868458	0	1.68108822143318	0	1	1	"unchanged"
"r-cup"	2.78209794111454	-0.736995194984112	1.98070789836692	-0.372086765338675	0.709828249781814	0.901375784257033	"unchanged"
"CG1532"	767.471254273951	0.00606184938009257	0.18078466590746	0.0335307718144387	0.973251327263244	1	"unchanged"
"CG1529"	142.504230556339	-0.147590761037956	0.201302740764141	-0.733178100197268	0.463449810522891	0.717337985971596	"unchanged"
"Ntf-2"	1815.60955490712	-0.196761079547995	0.0896766923683349	-2.19411615606679	0.0282270600836612	0.102254922854702	"unchanged"
"CG15449"	1.71751869464209	-1.3742086484283	1.5999060053685	-0.858930864574001	0.390378659877697	0.638497206522779	"downregulated"
"Mgstl"	2041.35972205249	0.386928735580278	0.162515544056101	2.38087216719841	0.0172717044213009	0.0698251991009842	"unchanged"
"asRNA:CR44431"	3.33405499163005	1.53039720684841	1.1088965244956	1.38010821843322	0.167553327233225	0.365378470756231	"upregulated"
"Cbs"	6343.85949005771	0.258331021430945	0.120264709444431	2.14802016837956	0.0317121533038934	0.111356043648641	"unchanged"
"Stt3A"	1225.46779479553	-1.1085633223234	0.11575479051807	-9.57682457341019	1.00074442715258e-21	5.78888066238528e-20	"downregulated"
"snoRNA:Me28S-U3344b"	4.09962022089739	-1.12869792730132	0.898853301253274	-1.25570871879491	0.209221596946247	0.422627207897337	"downregulated"
"bves"	143.674562698242	-1.31886740008651	0.294873281789933	-4.47265819432926	7.72532095908769e-06	8.71502753424052e-05	"downregulated"
"CG32512"	452.6435469341	2.10057154227173	0.241014332716967	8.71554616105971	2.89360271639295e-18	1.32218191347787e-16	"upregulated"
"CG15446"	3.76263172664521	-5.33215061674744	2.00915850798877	-2.65392232397089	0.00795621394099974	0.037915787295518	"downregulated"
"CG1503"	1.87925016177484	-4.18048276383033	2.0960188285392	-1.99448721877364	0.046098835376008	0.147970730435091	"downregulated"
"unc"	2.22755058709811	-4.01079133227867	1.68124064337455	-2.38561406904147	0.017050633686164	0.0691628651014674	"downregulated"
"CG15445"	189.106732881334	-0.60621420795136	0.220523148093618	-2.74898219616385	0.005978063322365	0.030322499361343	"unchanged"
"CG34120"	35.8461580482707	-0.746577787062815	1.40608108990527	-0.530963535761024	0.59544404794941	0.823953940889405	"unchanged"
"CG32521"	2885.2106365366	0.0360068831268207	0.162336014872373	0.221804651020471	0.824465958651061	0.984416699641007	"unchanged"
"CG1494"	1.94490261291536	-0.105714158781071	1.462803808309	-0.0722681730664047	0.942388492661414	1	"unchanged"
"ABCA"	365.628820283879	0.0942733989246345	0.22955707617693	0.410675203285713	0.681310711767095	0.879996096861936	"unchanged"
"CG1801"	2.28675464300977	2.77675654381213	1.71651975561286	1.61766652246931	0.105734484411833	0.26740988790202	"upregulated"
"Rpt6"	1935.15114654902	0.52992785043413	0.136879805287149	3.87148308198159	0.000108175166490196	0.000962688163323143	"unchanged"
"Dd"	358.572465783899	-0.183177742241546	0.188089842721688	-0.973884286311991	0.330113996746233	0.572931649316197	"unchanged"
"CG1486"	693.862412477305	-0.127968231119844	0.117629739263167	-1.08789011963672	0.276643618437596	0.511649549406267	"unchanged"
"tty"	803.195943055182	2.12863452864994	0.216729290277701	9.82162828993929	9.08638431711015e-23	5.71181673113138e-21	"upregulated"
"fliI"	382.905281827324	0.169793294726685	0.128194777200899	1.32449463569483	0.185338823448201	0.393203219859381	"unchanged"
"dod"	328.775371078715	0.0107695915748614	0.149791156064737	0.0718973793767038	0.942683575608631	1	"unchanged"
"peng"	1223.33125264934	-0.192241005302007	0.147403109931193	-1.3041855452829	0.19217032709083	0.403290680647004	"unchanged"
"sol"	162.778250915844	-0.337271482102433	0.290034497397318	-1.16286678008653	0.244883557466387	0.472015010182021	"unchanged"
"Sep1"	219.83298651201	-0.409023737143073	0.198204003041225	-2.06365023343146	0.0390508910905649	0.130189589396043	"unchanged"
"bbx"	8.90124169605859	-0.00380534478772203	0.781845448447903	-0.00486713172696252	0.996116606071937	1	"unchanged"
"asRNA:CR45612"	0.736120991386603	0.80472069629407	2.79460813091153	0.287954753796409	0.773381373570105	NA	"unchanged"
"slgA"	731.29788419486	0.105348903753249	0.313738506757703	0.335785698867396	0.737032475309884	0.92278481715328	"unchanged"
"Hlc"	728.239783328811	0.0425320346562876	0.142789568667135	0.297865138562304	0.765806096243705	0.944554984308755	"unchanged"
"mst"	131.441902048858	-0.861669222319311	0.287740025081704	-2.99461022871129	0.0027479574486594	0.0159978786157232	"unchanged"
"lcs"	100.151044396914	3.23695060557177	1.32833854362702	2.43684158763721	0.0148161684296942	0.0620669613532064	"upregulated"
"DIP-beta"	10.9111364644608	0	1.73439085946198	0	1	1	"unchanged"
"CG10918"	50.8848318315836	0.805182191685113	1.35615875960484	0.593722664092609	0.552697621796157	0.787470141268942	"unchanged"
"Ir20a"	0.824762811703697	0	3.28327516810979	0	1	NA	"unchanged"
"lncRNA:CR45082"	2.54044511058924	-3.01849104329526	1.72414208888477	-1.75072058315549	0.0799940521377714	0.219736124525957	"downregulated"
"Cyp6t1"	4.82141863921944	0	2.04041941992295	0	1	1	"unchanged"
"GCS2alpha"	4223.80637124039	-0.140961474040715	0.109611465009541	-1.28601030949131	0.198439463712061	0.411131485591286	"unchanged"
"DIP1"	926.773062076609	0.699329239705187	0.101669048319648	6.87848712330317	6.04915170520629e-12	1.54423767122344e-10	"unchanged"
"CG14621"	663.195228068884	-0.220953961125395	0.139441022583914	-1.58456928263294	0.113064228692602	0.281045368464468	"unchanged"
"CG14615"	182.424617720336	-0.964540711164867	0.285563936105949	-3.37766989878934	0.000731027781917473	0.00520965080494922	"unchanged"
"tilB"	12.8782500627007	0.97913765655669	0.993116301397818	0.985924463407304	0.324170181266855	0.565503805145501	"unchanged"
"wap"	673.587273921096	0.136741416006903	0.139454584352871	0.980544430586075	0.326817449077085	0.568662361394127	"unchanged"
"Usp2"	1031.99544815615	0.410801245215821	0.139171688006382	2.9517587312513	0.00315969710167239	0.0179247292544013	"unchanged"
"CG14613"	439.12478017186	0.309055923910934	0.133228887188559	2.31973658590668	0.0203551313935419	0.0790296515190174	"unchanged"
"CG14618"	166.913772025005	-0.151511180230287	0.22141498228541	-0.684286034605307	0.493794563814097	0.750211774445138	"unchanged"
"CG12576"	359.664792742593	-0.102848316014185	0.184552649437013	-0.557284418987908	0.577333119469555	0.808147467400104	"unchanged"
"Cp110"	54.4399190011207	0.324412677050383	0.385770626025969	0.840947068449282	0.400377588206844	0.649478859151168	"unchanged"
"l(1)G0196"	1296.29258498502	-0.796648523935024	0.178913638971589	-4.45269867917408	8.47977150256001e-06	9.47764800517371e-05	"unchanged"
"lncRNA:CR43493"	52.3041981454844	-1.7585828961734	0.383362338331084	-4.587260459202	4.49100254431352e-06	5.31443445804239e-05	"downregulated"
"CG17600"	121.545492606967	0.0264433659221811	0.26310481686153	0.100505061965848	0.919943364320631	1	"unchanged"
"S6kII"	64.9705579920525	0.224221374981795	0.284432334808772	0.788311832171056	0.430514328349826	0.682810142740163	"unchanged"
"CG17598"	527.219587781542	-0.0274125840947916	0.117364941071788	-0.23356705882061	0.815321103673407	0.978595646005509	"unchanged"
"Cda4"	305.028511349738	-0.326588609824089	0.5757892635089	-0.567201631780758	0.570577199531437	0.80178667074614	"unchanged"
"fog"	189.578169549738	1.64451179351859	0.166015255811549	9.90578718491598	3.92863918149005e-23	2.49847667243885e-21	"upregulated"
"CG42346"	9.32738767817754	-2.0138775600353	1.67184704261705	-1.20458242213525	0.228364545896761	0.450207390947539	"downregulated"
"lncRNA:CR43656"	2.49487169230935	-4.91708294946154	2.28404683913846	-2.15279427076735	0.0313348506209606	0.110494974222745	"downregulated"
"CG34334"	2.29528986322351	-5.01024696815749	2.12118574596915	-2.36200293994922	0.0181764980565653	0.0724860346040146	"downregulated"
"CG40486"	3.11511429840616	0	1.96247426388834	0	1	1	"unchanged"
"CG40485"	4.06263224606546	-1.57985042699104	1.293791743569	-1.22110102715057	0.222047770854311	0.441053791422947	"downregulated"
"asRNA:CR45009"	19.3925908105323	-0.333484848769642	0.613423232926316	-0.543645611821324	0.586685365915847	0.817136700094113	"unchanged"
"FucTC"	124.826511895515	2.28598873864802	1.46083270790255	1.56485320069964	0.117617334114703	0.288537899503134	"upregulated"
"lncRNA:CR45010"	17.0057815326178	2.69531474174967	1.43446527246694	1.87896827722734	0.0602488248903691	0.179066950172934	"upregulated"
"Rab21"	67.690451295041	0.384718243841661	0.309566899175939	1.24276285631886	0.213955233680583	0.429327694278765	"unchanged"
"Coa7"	658.499195811873	-0.0731371997045148	0.123481961549935	-0.592290556341209	0.553656038601647	0.788090238192789	"unchanged"
"zyd"	113.1447438548	-2.95105074202689	0.625359980733944	-4.71896320989942	2.37049681486706e-06	2.95293847212821e-05	"downregulated"
"CG17167"	192.102299405287	-1.7554431253387	0.861456932262125	-2.03776075111385	0.0415738653107689	0.136756135890687	"downregulated"
"CG17163"	77.732644982146	-0.495027202447583	0.273960242642322	-1.80693080745253	0.0707730683382116	0.202381571963726	"unchanged"
"CG17168"	243.230446475497	-0.261454050522171	0.16668615563871	-1.56854088763598	0.116754955544004	0.287245859832673	"unchanged"
"CG17162"	20.5105071794753	0.0875412038618783	0.533805264656729	0.163994643099245	0.869735360906731	1	"unchanged"
"asRNA:CR43480"	3.20588032249941	0.144902423037257	1.33033372949994	0.108921859097509	0.913264468742455	1	"unchanged"
"su(f)"	477.284565588485	0.0337181111581689	0.121270435383706	0.27804065394408	0.780981151302759	0.955840896274433	"unchanged"
"ATbp"	29.090393791394	0.508477740538309	0.451882925950544	1.12524220619471	0.260486412584296	0.491569751979499	"unchanged"
"28SrRNA-Psi:CR45855"	1.65735060324801	0.395175615829221	1.80162358792809	0.219344161831097	0.826381963213231	NA	"unchanged"
"18SrRNA-Psi:CR41602"	18.6250431320279	0.1523010222708	0.535870839802457	0.284212185023809	0.776247778047468	0.952679673430337	"unchanged"
"28SrRNA-Psi:CR45859"	27.0956198087986	1.16305961906662	0.504018107900921	2.30757506691655	0.0210227826032115	0.080928410906168	"upregulated"
"28SrRNA-Psi:CR40741"	23.1471711895043	0.985013775470816	0.627922721810203	1.56868630686142	0.116721050794067	0.287245859832673	"unchanged"
"28SrRNA-Psi:CR41609"	2.86228877529532	1.84880108441482	1.4013673671693	1.31928367088304	0.187074294800681	0.39577904222638	"upregulated"
"28SrRNA-Psi:CR45860"	2.07205467609045	-0.183193864468803	1.85378061769112	-0.0988217606336669	0.921279790574522	1	"unchanged"
"pre-rRNA:CR45856"	2.42667885006252	-2.01320651593011	1.8473331522017	-1.08979071453934	0.275805345145838	0.510359559037091	"downregulated"
"2SrRNA:CR45864"	0.90202861485615	-0.15707243763459	2.30593307317301	-0.0681166506790482	0.94569277581664	NA	"unchanged"
"l(2)gl"	1574.68809982666	0.218532794985942	0.141323983765183	1.54632489945264	0.122026121447718	0.295355902680599	"unchanged"
"Ir21a"	1.5290269864166	0	2.52229121428716	0	1	NA	"unchanged"
"asRNA:CR43609"	5.13833397105661	-0.537870155443802	0.953687710156026	-0.563989815236064	0.572761063504747	0.803889003802659	"unchanged"
"Cda5"	161.210391084573	-0.681845488280396	0.382851183280907	-1.7809674308362	0.0749177715362997	0.210524745596191	"unchanged"
"lncRNA:CR46254"	1.50270809549773	0.648659953756962	2.40247509507813	0.269996536108054	0.787162918464956	NA	"unchanged"
"dbr"	214.232783385946	-0.534813358815519	0.259206891944075	-2.06326828273882	0.0390871457582117	0.130270521029896	"unchanged"
"asRNA:CR44987"	5.09557444990232	-0.629843311381161	0.880296294576601	-0.71549013129051	0.474306236719774	0.728542418690331	"unchanged"
"galectin"	636.710696481774	0.555308732296151	0.140939641742746	3.94004643001535	8.14658405490796e-05	0.000741373235122377	"unchanged"
"CG11374"	2.15199017775967	-0.677505670002177	1.69340352774853	-0.40008518873405	0.689093772914366	0.886201239469852	"unchanged"
"net"	10.9002116821516	-6.01634949055609	1.28459318228946	-4.68346677648833	2.82063190069584e-06	3.4621187268699e-05	"downregulated"
"Zir"	412.425772158623	-0.265004607479621	0.244276687477472	-1.08485427003369	0.277986204651334	0.513436355327304	"unchanged"
"CG11377"	838.903452096032	0.0708994079262967	0.111919827693408	0.633483890991305	0.526417697204964	0.767186981544428	"unchanged"
"Nhe1"	174.713269960473	0.401438997264648	0.233213144047668	1.72133950212769	0.0851892353262227	0.229770072959492	"unchanged"
"Sam-S"	12860.3898134711	-0.354273691422305	0.178192035393385	-1.98815671329078	0.0467943606706985	0.149670845985071	"unchanged"
"ND-15"	2107.12613609468	0.136858105475513	0.122580966153407	1.11647109473944	0.26422053633316	0.4960977784225	"unchanged"
"CG13694"	36.5060962457941	0.285642550990437	0.832893213996636	0.342952189056484	0.731634428775681	0.918415964858269	"unchanged"
"CG4822"	617.251802487704	-0.032219570590036	0.143318122764653	-0.224811558849014	0.822125873575497	0.983133810769027	"unchanged"
"CG3164"	3511.4850283859	0.0564714656716502	0.113503159507431	0.497532103218263	0.618813870030785	0.842852783748461	"unchanged"
"asRNA:CR44969"	0.984518431383441	1.18932452103553	2.84251088985112	0.418406320018646	0.675650066542942	NA	"upregulated"
"Gs1"	4218.75003665811	0.156470755678374	0.251928490985416	0.621091941869458	0.534539130875713	0.773118639160367	"unchanged"
"lncRNA:CR44185"	1.08436849248095	-2.26805200713105	2.49505221008411	-0.909019858568247	0.363339643439973	NA	"downregulated"
"CG31974"	1668.54448598035	0.65471782125435	0.276916659259452	2.36431359169664	0.0180635152019604	0.0723005991245193	"unchanged"
"CG11454"	172.762588624052	0.687764403971257	0.167052931478803	4.11704480659488	3.8376148579014e-05	0.000376321565190962	"unchanged"
"CG42399"	62.7466826845713	0.0194923430484947	0.295833573291154	0.0658895568601021	0.947465754934205	1	"unchanged"
"CG3709"	177.648541582341	-0.293437946649103	0.20094653692941	-1.46027869468676	0.144213494994858	0.329756467213853	"unchanged"
"CG3436"	465.766506410078	-0.0200256709795987	0.121419353769028	-0.164929810264786	0.868999228502294	1	"unchanged"
"CG33635"	61.0128807149975	0.365593306402731	0.28423222646584	1.28624861068197	0.198356310940642	0.411131485591286	"unchanged"
"spen"	709.86817556183	0.0650405135125841	0.299542701374148	0.217132693316217	0.828104936112951	0.987645785763576	"unchanged"
"mRpL10"	737.321842213687	0.095645878070554	0.143214785641801	0.667849186394602	0.504229865855116	0.756494589059672	"unchanged"
"CG11617"	34.3858416013042	-1.38452590140738	1.07063929343735	-1.29317680557219	0.195949915786628	0.408221398521687	"downregulated"
"Tbc1d15-17"	230.300190267856	0.0453841034757968	0.131545053888837	0.345008057194982	0.730088313455347	0.917214798299573	"unchanged"
"kis"	2132.71950354423	-0.182344775425473	0.285544793904788	-0.63858553655254	0.523092592812648	0.764395585439068	"unchanged"
"lncRNA:CR44222"	1.82080071794152	0	2.19657181929514	0	1	1	"unchanged"
"lncRNA:CR44218"	0.703349045435889	-2.01074596728256	2.5776999883701	-0.780054302810458	0.435358912667893	NA	"downregulated"
"Rpp30"	154.169702295441	0.295288904970636	0.175149514257069	1.68592477246176	0.0918102898327914	0.242339053866895	"unchanged"
"CG3645"	259.159179325647	-0.0835715118471507	0.144285662571548	-0.579208705547647	0.562448357450165	0.795710405524983	"unchanged"
"CG17075"	17.2419882377594	0.257308262647373	0.826573345088707	0.311295136936407	0.755576263925321	0.936184558526588	"unchanged"
"mbm"	510.35046145474	-0.416426441782563	0.149200370611161	-2.7910550092924	0.00525365426273561	0.0271418005260094	"unchanged"
"CG11555"	448.34275179161	0.115377940657477	0.115713798802168	0.997097509993042	0.318717181549681	0.558859940237469	"unchanged"
"CG17078"	168.242818866983	-0.120319038011119	0.181882723627224	-0.661519882766425	0.508278968021124	0.756494589059672	"unchanged"
"smo"	234.556235273643	-0.586705481566059	0.157853186624517	-3.71677945888826	0.000201778430961196	0.00169316391720911	"unchanged"
"CG11601"	246.662754275348	-0.148119431638971	0.156548945362208	-0.946154132793848	0.344069976749863	0.58953221949815	"unchanged"
"CG3625"	1960.70993054773	-0.880908379062003	0.110085906208472	-8.00200869849594	1.22405736167339e-15	4.51241485023664e-14	"unchanged"
"asRNA:CR46263"	2.50685868287082	0.154633164770957	1.33212869326654	0.116079749315945	0.907589338011374	1	"unchanged"
"Amnionless"	26.4865751269755	1.71462334972428	1.50331887859114	1.14055864936065	0.254053633206586	0.48324556288108	"upregulated"
"CG11562"	440.060309455039	-0.123668638292462	0.164936219520278	-0.749796731440532	0.453377137629261	0.70667570183721	"unchanged"
"U2af38"	288.305855314658	-0.106536917296089	0.155139423556047	-0.686717243458111	0.492260928603092	0.748928035612567	"unchanged"
"Stip1"	2374.6890031014	-0.268706166675565	0.111120483239343	-2.41815153104399	0.0155995790783917	0.0646268276104799	"unchanged"
"Pi3K21B"	638.707893630053	-0.397611335458891	0.183905302004455	-2.16204389501103	0.0306147929319046	0.108717678197742	"unchanged"
"Plc21C"	427.405205471873	-0.568900429354535	0.187908781960986	-3.02753508067894	0.00246557094315157	0.014596126296556	"unchanged"
"CG11912"	117.521811731109	0	1.69466178796034	0	1	1	"unchanged"
"CG11911"	646.292758765659	-3.59929428137392	1.33881530105641	-2.68841734818375	0.00717916059307748	0.0349634444468059	"downregulated"
"CG33127"	403.934439517702	-1.11886796733436	1.68153159770244	-0.665386228164325	0.505803491182586	0.756494589059672	"downregulated"
"Ent1"	546.47389097613	0.584177404551361	0.127209743766795	4.59223788409083	4.38518102910074e-06	5.19486314721901e-05	"unchanged"
"al"	47.1944945148762	0	1.68131550692581	0	1	1	"unchanged"
"CG4213"	100.695901491198	3.49355861788315	1.31267953877816	2.66139489089237	0.0077817632781982	0.0372804738548042	"upregulated"
"RpI135"	564.008429437763	-0.412110731672745	0.150779450560538	-2.73320223770999	0.00627218069567249	0.0314912119415689	"unchanged"
"AP-2alpha"	913.535998187977	-0.181075376065448	0.18171095390779	-0.996502259062135	0.319006169990927	0.559276495026814	"unchanged"
"ebi"	514.76304120632	-0.162157910416748	0.103092509756037	-1.57293590776369	0.115733659571559	0.285851362216829	"unchanged"
"CG13690"	77.4304448487117	0.183000127993148	0.257692535157911	0.710149123570879	0.47761166648192	0.732275042011966	"unchanged"
"RpLP1"	31689.289743888	-0.0191832815207281	0.114691033062908	-0.167260517308324	0.867165069074155	1	"unchanged"
"CG11885"	174.820812847161	0.0533002931421977	0.208414530951397	0.255741732109012	0.798150268866545	0.967549233521757	"unchanged"
"CG13692"	2.30519319277339	1.20665723632211	1.43012224399594	0.843744121446963	0.398812406593548	0.648066411439485	"upregulated"
"BBS8"	1.31139950559968	-2.01667278866169	2.16769677926051	-0.930329743512215	0.352200382307392	NA	"downregulated"
"ex"	227.045905201073	-0.917466003062149	0.239280540273345	-3.83426918885284	0.000125938164424677	0.00110807244184333	"unchanged"
"crq"	578.82732707413	0.311704036498926	0.161021068218105	1.93579660070767	0.0528926174256429	0.163040593680234	"unchanged"
"shv"	1282.68481823231	0.0953361449700893	0.110180820969184	0.86526987302766	0.386890682377559	0.634797249676518	"unchanged"
"CR43080"	1.91454110155327	-1.96474294653624	1.74346324820078	-1.12691962309147	0.259776465886773	0.490974811699454	"downregulated"
"CG4133"	13.2154341497583	0.470696278442303	0.745587620527639	0.631309138568046	0.527838412797131	0.767925450056026	"unchanged"
"CG4297"	173.902366571159	-1.35304417334134	0.23239448062225	-5.82218721252969	5.8082433983329e-09	1.06877575223131e-07	"downregulated"
"MED15"	320.892739447084	0.0712821456752224	0.126824843484376	0.562051911256676	0.574080651100411	0.80502544690528	"unchanged"
"ush"	288.070687431467	-0.46292944196318	0.202988783910196	-2.28056660592629	0.0225741052489814	0.0859570709323084	"unchanged"
"cbt"	953.338802473619	2.38440081541745	0.302791919104321	7.87471747089772	3.41513698969005e-15	1.18656916175333e-13	"upregulated"
"lwr"	880.028732604299	-0.305361992428998	0.119893846477972	-2.54693632241669	0.0108673261350323	0.0492608253485101	"unchanged"
"Spp"	3039.46331438735	-0.260572627742972	0.102723640607779	-2.53663739136636	0.0111922815391937	0.0503791646269584	"unchanged"
"Ets21C"	5.05728851615353	2.98129055869496	1.53918202639494	1.93693176477491	0.0527536849340751	0.162658441638238	"upregulated"
"nAChRbeta3"	33.2848619742509	-0.814674161157434	0.558716849376253	-1.45811632863217	0.144808481351436	0.330769215437275	"unchanged"
"rempA"	15.2136779802557	-0.290933915611992	0.8676400729082	-0.335316365272093	0.737386449923592	0.92289994739545	"unchanged"
"Tspo"	605.92478869257	2.90641463179702	0.296999269887527	9.78593190783825	1.29397702097725e-22	7.99545460404979e-21	"upregulated"
"CG11835"	411.65860023424	-3.05301385734401	1.28971441650644	-2.36720146589814	0.0179231732663244	0.0718181684861008	"downregulated"
"CG2794"	550.82822480027	-0.388337843825417	0.12475885776337	-3.11270759277051	0.00185379587907405	0.0114741207654697	"unchanged"
"Nle"	477.675727872212	-0.327180259148514	0.174581659074174	-1.87408150938413	0.0609191914788331	0.180418357116642	"unchanged"
"Sf3b1"	517.232077879596	0.0855678705261526	0.12632215838177	0.677378154571661	0.498166055090323	0.755069305990899	"unchanged"
